n_rooms,sq_mt_built,buy_price/barrio,District_no,is_renewal_needed,has_parking,type
3,100.0,3500,8,False,False,1
3,85.0,2648,8,True,False,1
3,125.0,4256,8,False,True,1
1,45.0,2648,8,False,False,1
4,195.0,4610,8,False,True,3
3,144.0,4256,8,False,True,1
1,79.0,2648,8,False,True,3
5,210.0,3500,8,False,True,1
3,95.0,3271,8,False,False,1
5,300.0,3695,8,True,True,2
3,185.0,3271,8,False,False,2
3,92.0,3271,8,False,False,1
4,200.0,4610,8,False,True,3
4,150.0,4256,8,False,True,1
5,230.0,3695,8,False,True,1
3,103.0,3271,8,False,False,1
2,54.0,2648,8,False,False,1
3,146.0,4256,8,False,True,1
4,215.0,3695,8,False,True,1
4,254.0,3371,8,False,True,1
3,113.0,4610,8,False,True,1
3,107.0,4256,8,False,True,1
5,305.0,3695,8,False,True,2
3,135.0,3500,8,False,True,1
5,220.0,3500,8,False,True,1
3,102.0,3222,8,False,False,1
6,389.0,3271,8,True,True,2
4,184.0,3271,8,False,True,1
3,134.0,4256,8,False,True,1
4,343.0,3271,8,False,True,2
4,157.0,3271,8,False,True,1
5,360.0,3718,8,False,True,2
4,240.0,3371,8,False,True,1
2,43.0,3222,8,False,False,1
5,377.0,3271,8,False,True,2
3,60.0,2648,8,False,False,1
5,371.0,3271,8,False,True,2
6,677.0,3371,8,False,True,2
5,213.0,3695,8,False,True,1
3,105.0,4256,8,False,False,1
3,104.0,4256,8,False,True,1
2,63.0,3222,8,True,False,1
3,140.0,4256,8,False,True,1
1,45.0,2648,8,False,False,1
2,58.0,3271,8,False,False,1
7,802.0,3695,8,False,True,2
5,400.0,3371,8,False,True,2
3,108.0,3500,8,False,False,1
1,80.0,2648,8,False,False,1
3,140.0,3222,8,True,False,1
4,383.0,3271,8,False,False,2
3,120.0,4256,8,False,True,1
4,115.0,3271,8,True,True,3
4,383.0,3271,8,False,True,2
4,153.0,4610,8,False,True,1
2,70.0,3271,8,False,False,1
1,71.0,3271,8,False,False,1
4,185.0,4256,8,False,True,4
4,82.0,2648,8,True,False,1
4,100.0,3695,8,True,True,1
3,190.0,3371,8,False,True,1
4,384.0,3271,8,True,False,2
1,61.0,3500,8,False,True,1
3,70.0,3222,8,True,False,1
2,65.0,3222,8,False,False,1
2,120.0,4610,8,False,True,1
3,90.0,3222,8,True,False,1
4,122.0,3500,8,False,False,1
1,50.0,4610,8,False,True,1
2,98.0,4256,8,False,True,4
4,383.0,3271,8,False,True,2
4,122.0,3500,8,False,False,1
4,112.0,3271,8,True,True,1
6,513.0,3271,8,False,True,2
3,85.0,3222,8,True,False,1
3,100.0,3222,8,False,False,3
2,86.0,3271,8,False,True,1
3,108.0,3222,8,False,False,1
1,33.0,3271,8,False,False,1
2,98.0,4256,8,False,True,1
3,78.0,3222,8,False,False,1
1,55.0,3500,8,True,True,1
2,77.0,4256,8,False,True,1
2,60.0,3222,8,False,False,1
1,60.0,2648,8,False,True,1
3,72.0,3271,8,False,False,1
3,104.0,4256,8,False,True,1
1,54.0,4610,8,False,True,1
4,150.0,3652,8,False,False,2
3,121.0,4256,8,False,True,1
1,40.0,2648,8,False,False,1
4,160.0,3500,8,False,True,1
1,37.0,2648,8,False,True,1
4,147.0,3500,8,False,True,1
7,394.0,3271,8,False,True,3
2,90.0,2648,8,False,True,1
3,130.0,4256,8,False,True,1
4,140.0,4610,8,False,True,1
3,205.0,3371,8,False,True,1
4,159.0,3500,8,False,True,1
5,260.0,3500,8,False,True,1
3,570.0,2648,8,False,True,2
3,150.0,3500,8,False,True,1
5,360.0,3271,8,True,True,2
2,57.0,3222,8,False,False,1
6,380.0,4610,8,False,True,2
3,120.0,3271,8,False,True,1
3,113.0,3222,8,False,False,3
6,400.0,3271,8,True,True,2
5,400.0,3271,8,False,True,2
7,488.0,3271,8,False,True,2
2,70.0,2648,8,False,False,3
3,73.0,3500,8,False,False,1
4,150.0,2648,8,False,False,1
2,69.0,4610,8,False,True,1
3,126.0,4256,8,False,True,1
5,255.0,3271,8,False,True,4
3,100.0,3222,8,False,False,1
2,69.0,4610,8,False,True,1
3,89.0,3695,8,False,False,1
5,350.0,3695,8,False,False,2
3,121.0,4256,8,False,True,1
5,372.0,3271,8,False,True,2
3,122.0,3500,8,False,False,1
5,360.0,3718,8,False,True,2
4,120.0,4256,8,False,True,1
3,146.0,3695,8,False,True,1
6,350.0,4610,8,False,True,2
4,140.0,3500,8,True,True,1
3,132.0,4256,8,False,True,1
4,170.0,3500,8,False,True,1
2,123.0,4256,8,False,True,1
2,52.0,3222,8,True,False,1
3,174.0,3695,8,False,True,1
3,70.0,3271,8,False,False,1
2,84.0,4256,8,False,True,1
2,55.0,3222,8,False,False,1
3,75.0,3500,8,False,True,1
6,292.0,3271,8,False,True,2
4,149.0,4610,8,False,True,1
4,700.0,3695,8,False,True,2
3,177.0,3271,8,False,True,1
4,180.0,3695,8,False,True,1
4,172.0,3371,8,False,False,1
2,52.0,3222,8,False,False,1
2,101.0,4610,8,False,True,1
2,92.0,3371,8,False,True,1
1,57.0,2648,8,False,True,1
2,65.0,3271,8,True,False,1
2,103.0,3271,8,False,True,1
5,240.0,3695,8,False,True,1
3,114.0,3500,8,False,False,1
2,118.0,4256,8,False,True,1
4,190.0,4610,8,False,True,4
2,55.0,3222,8,False,False,1
3,173.0,3695,8,False,True,1
3,138.0,2648,8,False,False,1
5,167.0,3500,8,False,True,1
2,52.0,3222,8,False,False,1
3,133.0,4256,8,False,True,1
3,79.0,3222,8,False,False,1
5,383.0,3271,8,False,False,2
3,130.0,4610,8,False,True,1
3,129.0,3500,8,False,False,1
3,82.0,3371,8,False,False,1
2,165.0,4256,8,False,True,4
3,136.0,3271,8,False,True,1
1,50.0,2648,8,False,True,1
4,245.0,3371,8,False,True,1
1,51.0,2648,8,False,False,2
2,69.0,3652,8,False,False,1
3,131.0,4256,8,False,True,1
4,110.0,3271,8,False,False,1
6,675.0,3371,8,True,True,2
4,165.0,4256,8,False,True,1
2,90.0,4256,8,False,True,4
3,141.0,3718,8,False,True,1
2,92.0,3271,8,False,True,1
2,99.0,3271,8,False,True,1
5,135.0,3271,8,True,True,2
4,220.0,3222,8,True,True,1
5,220.0,3222,8,True,False,1
1,58.0,2648,8,False,True,1
3,80.0,3222,8,False,False,1
2,115.0,4256,8,False,True,1
2,64.0,3222,8,True,False,1
4,229.0,3500,8,False,False,1
3,148.0,3271,8,False,True,1
4,197.0,3695,8,False,True,1
3,140.0,3500,8,False,False,1
5,242.0,3695,8,True,True,1
4,116.0,3271,8,False,False,1
3,198.0,3371,8,False,True,1
3,100.0,4256,8,False,True,1
4,200.0,3371,8,False,True,1
3,84.0,3271,8,False,False,1
3,100.0,2648,8,False,True,1
2,52.0,3271,8,False,False,1
5,223.0,3500,8,True,True,1
4,105.0,3500,8,False,True,1
3,80.0,3222,8,True,False,1
4,169.0,3271,8,False,True,2
2,100.0,4610,8,False,True,1
5,260.0,3695,8,False,True,4
4,203.0,3371,8,False,True,1
3,165.0,3500,8,False,True,1
5,211.0,2648,8,False,True,2
3,122.0,3500,8,True,False,1
2,133.0,4256,8,False,True,4
2,85.0,4256,8,False,True,1
3,120.0,3371,8,False,False,1
2,90.0,2648,8,False,True,1
3,124.0,2648,8,False,True,1
4,147.0,4256,8,False,True,4
3,134.0,4256,8,False,True,4
4,156.0,4256,8,False,True,4
2,92.0,3271,8,False,True,4
2,99.0,3271,8,False,True,1
4,302.0,4610,8,False,True,2
5,300.0,4610,8,False,True,2
3,131.0,4256,8,False,True,1
4,316.0,3718,8,False,True,2
4,303.0,3718,8,False,True,2
4,303.0,3718,8,False,True,2
4,316.0,3718,8,False,True,2
3,102.0,4256,8,False,True,1
2,90.0,3271,8,False,False,1
2,87.0,3271,8,False,False,1
2,106.0,3271,8,False,False,4
3,134.0,3271,8,False,False,3
2,88.0,3271,8,False,False,3
3,116.0,3271,8,False,False,3
4,172.0,3695,8,True,True,1
6,370.0,3271,8,False,True,2
1,63.0,4256,8,False,True,1
4,250.0,3271,8,False,True,1
5,243.0,3695,8,False,True,1
5,241.0,3371,8,False,True,1
1,72.0,3271,8,False,True,1
3,158.0,3271,8,False,True,3
3,136.0,3271,8,False,True,1
3,145.0,3271,8,False,True,3
6,372.0,3695,8,True,True,2
5,547.0,2648,8,False,False,2
5,521.0,3371,8,False,False,2
6,550.0,3695,8,False,True,2
5,420.0,3695,8,False,True,2
7,600.0,3695,8,False,True,2
7,657.0,3695,8,False,True,2
5,417.0,3271,8,False,True,2
5,397.0,3271,8,False,True,2
5,368.0,3271,8,False,True,2
5,388.0,3271,8,False,True,2
4,146.0,3271,8,False,True,3
4,137.0,2648,8,False,False,1
2,62.0,2648,8,False,False,1
4,121.0,2648,8,False,True,1
4,160.0,2648,8,False,False,1
5,680.0,3695,8,False,True,2
7,517.0,3695,8,False,True,2
4,160.0,2648,8,False,False,1
4,324.0,2648,8,False,True,2
4,153.0,4256,8,False,True,1
4,160.0,2648,8,False,False,1
2,56.0,3222,8,False,False,1
5,696.0,3695,8,False,True,2
3,179.0,4610,8,False,True,1
4,108.0,3695,8,False,True,1
3,73.0,3652,8,False,False,1
5,752.0,3371,8,True,True,2
3,145.0,3695,8,False,False,4
3,144.0,3695,8,False,False,4
4,163.0,3695,8,False,False,1
3,124.0,3695,8,False,False,1
3,129.0,3695,8,False,False,1
4,414.0,3271,8,False,True,2
2,75.0,3222,8,False,False,1
1,38.0,2648,8,False,False,1
1,61.0,2648,8,False,True,1
2,122.0,3500,8,False,False,1
2,90.0,4256,8,False,True,1
3,64.0,3271,8,True,False,1
3,147.0,3271,8,False,True,3
3,128.0,3271,8,False,True,1
3,123.0,3271,8,False,True,1
3,132.0,3271,8,False,True,1
3,117.0,3271,8,False,True,1
3,136.0,3271,8,False,True,1
3,134.0,3271,8,False,True,1
3,136.0,3271,8,False,True,1
3,128.0,3271,8,False,True,1
3,132.0,3271,8,False,True,1
2,92.0,3271,8,False,True,1
1,52.0,3695,8,False,False,1
2,95.0,4256,8,False,True,1
5,290.0,3695,8,False,True,2
5,305.0,3695,8,True,True,2
5,305.0,3695,8,True,True,2
3,119.0,4256,8,False,True,1
2,53.0,2648,8,True,False,1
2,65.0,3222,8,True,False,1
10,600.0,2648,8,False,True,2
3,72.0,3652,8,False,False,1
2,65.0,3222,8,False,False,1
6,270.0,3271,8,False,True,1
7,950.0,3371,8,False,True,2
1,400.0,2648,8,False,False,2
1,63.0,2648,8,False,True,1
4,350.0,3271,8,False,True,2
4,343.0,3271,8,False,True,2
7,505.0,3271,8,False,True,2
3,61.0,3271,8,False,False,1
3,80.0,3271,8,True,False,2
3,111.0,4610,8,False,True,1
3,139.0,3500,8,False,True,1
5,352.0,3695,8,False,True,2
4,303.0,3695,8,False,True,2
3,85.0,2648,8,False,True,1
2,130.0,4256,8,False,True,1
6,600.0,3695,8,False,True,2
3,138.0,3222,8,False,False,1
3,131.0,4256,8,False,True,1
5,262.0,3271,8,False,True,1
3,102.0,4256,8,False,True,1
1,58.0,3695,8,False,False,1
3,165.0,3500,8,False,True,1
4,278.0,3271,8,False,True,2
2,97.0,3222,8,False,False,1
4,575.0,3371,8,False,True,2
7,513.0,3271,8,False,True,2
5,575.0,3371,8,False,True,2
8,955.0,3371,8,False,True,2
6,387.0,3271,8,False,True,2
5,360.0,3718,8,False,True,2
6,500.0,3271,8,False,True,2
8,955.0,3371,8,False,False,2
7,439.0,3271,8,False,True,2
3,170.0,3271,8,False,True,1
3,727.0,3695,8,False,True,2
7,603.0,3695,8,False,True,2
5,509.0,3695,8,False,True,2
6,700.0,3695,8,False,True,2
3,155.0,3500,8,False,True,1
5,278.0,3271,8,False,True,2
4,330.0,3371,8,False,False,3
4,365.0,3371,8,False,True,1
5,400.0,3271,8,False,False,2
6,420.0,3271,8,False,True,2
6,879.0,3371,8,False,True,2
6,675.0,3371,8,True,True,2
5,187.0,3222,8,False,False,1
3,67.0,3222,8,False,False,1
3,205.0,3695,8,False,True,1
3,136.0,4256,8,False,True,1
2,109.0,4610,8,False,True,1
3,96.0,2648,8,False,False,1
3,76.0,3222,8,True,False,1
7,300.0,3695,8,False,True,1
5,219.0,3695,8,False,True,1
3,144.0,4610,8,False,True,1
3,73.0,3271,8,False,False,1
3,84.0,3271,8,True,False,1
3,121.0,4610,8,False,True,1
2,55.0,3222,8,True,False,1
3,198.0,3695,8,False,True,1
5,414.0,3271,8,False,True,2
2,110.0,4610,8,False,True,1
4,185.0,4610,8,False,True,1
3,175.0,4256,8,False,True,4
4,129.0,3652,8,True,True,2
2,60.0,3222,8,True,False,1
3,79.0,3222,8,False,False,1
8,955.0,3371,8,True,True,2
2,85.0,2648,8,False,False,1
3,94.0,2648,8,False,True,1
2,63.0,3271,8,True,False,1
4,250.0,2648,8,False,True,2
3,131.0,4256,8,False,False,1
4,303.0,3695,8,False,True,2
4,204.0,3695,8,False,True,1
4,189.0,3695,8,False,True,1
6,330.0,3695,8,False,True,2
5,682.0,3695,8,False,True,2
2,59.0,3222,8,False,False,1
5,236.0,3695,8,False,True,1
3,115.0,3271,8,False,True,1
3,60.0,2648,8,True,False,1
1,64.0,3271,8,False,False,2
6,376.0,3271,8,False,True,2
4,100.0,3652,8,True,False,2
7,500.0,3271,8,False,True,2
1,60.0,2648,8,False,True,1
2,61.0,2648,8,False,False,1
3,92.0,3271,8,False,False,1
2,52.0,3222,8,True,False,1
2,83.0,2648,8,False,False,1
2,60.0,3222,8,False,False,1
4,252.0,4610,8,False,True,2
5,305.0,3695,8,True,True,2
7,400.0,3271,8,False,False,2
5,220.0,3500,8,False,True,1
2,88.0,3718,8,False,True,1
2,62.0,3222,8,True,False,1
1,48.0,2648,8,False,False,1
4,127.0,4256,8,False,False,1
5,224.0,3695,8,False,True,1
2,58.0,3222,8,False,False,1
5,195.0,3271,8,False,True,3
4,184.0,3371,8,False,True,1
3,106.0,3222,8,False,False,1
3,66.0,3222,8,True,False,1
3,129.0,3500,8,True,False,1
2,56.0,3222,8,True,False,1
2,61.0,3222,8,True,False,1
4,203.0,3371,8,False,True,1
2,145.0,3371,8,False,True,3
5,200.0,3371,8,False,True,1
7,505.0,3271,8,False,True,2
5,405.0,3695,8,False,False,2
2,50.0,3222,8,False,False,1
3,133.0,4256,8,False,True,1
3,108.0,3271,8,False,True,1
5,219.0,3500,8,False,True,1
5,375.0,3718,8,False,True,2
2,61.0,3222,8,True,False,1
2,60.0,3222,8,False,True,1
3,80.0,3500,8,True,False,1
5,192.0,3695,8,False,True,1
3,125.0,4256,8,False,True,1
4,153.0,3718,8,False,True,1
3,70.0,3271,8,True,False,1
2,55.0,3222,8,False,False,1
3,91.0,3271,8,True,True,1
6,395.0,3695,8,False,True,2
5,387.0,3271,8,False,True,2
7,680.0,3695,8,False,True,2
3,80.0,3222,8,True,False,1
5,215.0,3718,8,False,True,1
3,69.0,3222,8,False,False,1
3,113.0,3500,8,False,False,1
6,394.0,3271,8,False,False,1
6,398.0,3271,8,False,True,2
3,94.0,3500,8,False,False,1
3,70.0,2648,8,False,False,1
2,55.0,3222,8,False,False,1
5,384.0,3271,8,True,True,2
4,96.0,3222,8,False,False,1
3,94.0,3500,8,True,True,1
3,114.0,4256,8,False,True,1
3,67.0,3222,8,False,False,1
2,60.0,3222,8,True,False,1
2,95.0,4256,8,False,True,1
2,68.0,3222,8,False,False,1
4,383.0,3271,8,False,False,2
3,179.0,2648,8,False,True,1
3,106.0,3500,8,False,False,1
4,151.0,3500,8,False,True,1
3,91.0,3222,8,True,True,1
3,99.0,3222,8,False,True,1
4,132.0,3271,8,False,True,2
1,53.0,3271,8,False,True,1
3,170.0,3271,8,False,False,2
7,950.0,3695,8,False,True,2
5,383.0,3271,8,False,False,2
4,98.0,3695,8,False,False,1
4,101.0,3500,8,False,True,1
3,80.0,3271,8,False,False,1
6,381.0,3695,8,False,True,2
5,302.0,3371,8,False,True,1
5,300.0,3371,8,False,True,1
5,435.0,3695,8,False,True,2
2,95.0,4610,8,False,True,4
4,150.0,4256,8,False,True,1
7,505.0,3271,8,False,True,2
3,97.0,3695,8,False,False,1
2,96.0,4256,8,False,True,1
3,72.0,3222,8,True,False,1
3,72.0,3222,8,True,False,1
6,398.0,3271,8,False,True,2
4,590.0,3695,8,False,True,2
5,268.0,3718,8,False,False,2
6,613.0,3695,8,False,True,2
4,500.0,2648,8,False,True,2
4,142.0,3500,8,True,True,1
6,400.0,3271,8,False,True,2
4,95.0,3222,8,True,True,1
2,90.0,4256,8,False,True,4
5,383.0,3695,8,False,True,2
3,98.0,3695,8,False,True,1
2,50.0,2648,8,True,False,1
2,59.0,3222,8,False,False,1
6,489.0,3271,8,True,True,2
6,483.0,3271,8,True,True,2
2,50.0,3222,8,False,False,1
4,260.0,3500,8,False,True,1
4,183.0,3500,8,False,True,1
3,177.0,3271,8,False,True,1
2,94.0,2648,8,False,True,3
3,115.0,3222,8,False,True,1
3,130.0,3500,8,False,True,1
6,300.0,3695,8,False,True,2
4,312.0,3271,8,False,True,2
4,315.0,3271,8,False,True,2
2,52.0,3222,8,False,False,1
2,94.0,3271,8,False,True,1
3,108.0,3500,8,False,False,1
2,93.0,4610,8,False,True,1
7,460.0,2648,8,False,True,2
4,150.0,2648,8,False,False,1
5,480.0,3695,8,False,True,2
3,123.0,3271,8,False,True,1
5,317.0,3271,8,False,True,2
4,250.0,2648,8,False,True,2
6,587.0,3695,8,False,True,2
4,157.0,3500,8,False,False,1
5,430.0,3695,8,False,True,2
5,212.0,3695,8,False,True,1
4,170.0,3695,8,False,True,1
3,102.0,4610,8,False,True,1
3,111.0,4610,8,False,True,1
3,122.0,4256,8,False,True,1
8,702.0,3695,8,False,True,2
6,393.0,3271,8,False,True,2
3,96.0,3271,8,True,False,2
4,265.0,3271,8,False,True,3
3,202.0,4256,8,False,True,4
2,93.0,4256,8,False,True,1
6,560.0,3271,8,False,True,2
6,202.0,3271,8,False,False,2
4,215.0,3695,8,False,True,1
3,80.0,2648,8,False,False,1
5,322.0,3271,8,False,True,2
6,462.0,3695,8,False,True,2
6,554.0,3695,8,True,True,2
4,380.0,3695,8,False,False,2
5,319.0,3695,8,False,False,2
5,682.0,3695,8,False,True,2
7,500.0,3271,8,False,True,2
3,104.0,3500,8,False,False,1
5,293.0,3371,8,False,True,1
4,220.0,3500,8,False,True,1
4,120.0,3271,8,False,True,1
5,241.0,3371,8,False,True,1
5,220.0,3500,8,False,True,1
5,285.0,4610,8,False,True,2
5,215.0,3222,8,False,False,1
6,488.0,3271,8,False,True,2
7,484.0,3271,8,False,True,2
4,142.0,3500,8,False,True,1
2,80.0,4256,8,False,True,1
3,124.0,3500,8,True,True,1
3,128.0,4610,8,False,True,1
6,630.0,3695,8,False,True,2
3,92.0,4256,8,False,True,1
2,90.0,4256,8,False,True,1
3,63.0,2363,10,False,False,1
4,292.0,4249,11,False,True,3
5,214.0,3600,11,False,True,3
5,803.0,3600,11,False,False,2
5,337.0,4807,11,False,False,1
6,297.0,4807,11,True,False,1
4,213.0,4807,11,False,False,1
3,148.0,4807,11,True,False,1
4,486.0,3600,11,False,True,2
6,700.0,3600,11,False,True,2
6,239.0,3600,11,False,True,2
6,634.0,2569,11,False,True,2
4,252.0,4807,11,True,False,1
5,378.0,3600,11,False,True,2
3,168.0,4249,11,False,True,1
3,129.0,4807,11,True,False,4
4,160.0,4249,11,False,True,4
4,400.0,3810,11,False,False,2
5,674.0,3810,11,False,False,2
5,424.0,3810,11,False,False,3
5,424.0,4249,11,False,True,3
5,399.0,3810,11,False,True,2
4,235.0,4807,11,False,False,1
7,992.0,2569,11,True,True,2
1,54.0,2951,11,False,False,1
3,141.0,3810,11,False,True,1
5,247.0,3600,11,False,True,2
1,56.0,4807,11,False,False,4
4,550.0,4249,11,False,True,2
7,189.0,3600,11,True,False,2
4,370.0,3600,11,False,True,2
5,450.0,3600,11,False,True,2
6,800.0,2569,11,False,True,2
3,131.0,3810,11,False,True,1
5,261.0,3810,11,False,True,2
5,502.0,3600,11,False,True,4
4,306.0,3600,11,False,True,2
4,422.0,3600,11,False,True,2
2,108.0,2951,11,False,True,1
3,340.0,4249,11,False,True,2
3,125.0,3630,11,False,False,1
8,700.0,4249,11,False,True,2
3,144.0,3600,11,False,True,1
7,700.0,2569,11,False,True,2
5,264.0,4807,11,False,False,1
5,800.0,3810,11,False,True,2
7,800.0,3810,11,False,True,2
6,728.0,2569,11,False,True,2
1,60.0,4249,11,False,True,1
3,111.0,4807,11,False,False,1
4,171.0,3810,11,True,True,1
4,208.0,4807,11,True,False,1
3,358.0,4249,11,False,False,2
2,80.0,4807,11,False,False,1
5,256.0,3810,11,False,False,2
4,231.0,4807,11,True,False,1
6,890.0,3810,11,False,True,2
3,152.0,2951,11,False,True,1
6,664.0,3600,11,False,True,2
6,901.0,3600,11,False,False,2
5,181.0,3630,11,True,True,2
6,533.0,3600,11,False,True,2
4,131.0,4807,11,True,False,1
5,360.0,3810,11,False,True,1
4,340.0,2569,11,False,True,2
2,89.0,2951,11,False,False,1
8,800.0,3810,11,False,True,2
4,200.0,3810,11,True,True,1
1,70.0,4807,11,False,False,1
2,70.0,4807,11,False,False,4
5,320.0,2569,11,False,True,2
6,350.0,4807,11,True,True,1
4,190.0,4249,11,False,True,1
6,410.0,3600,11,False,False,2
3,80.0,2951,11,False,False,1
5,449.0,4249,11,False,True,2
5,240.0,3600,11,False,True,2
1,50.0,3600,11,False,True,1
4,540.0,3600,11,True,True,2
5,344.0,3810,11,False,True,2
5,356.0,3810,11,False,True,2
5,373.0,3810,11,False,True,2
3,214.0,4807,11,False,False,1
4,190.0,3810,11,False,True,1
6,400.0,3810,11,False,True,1
4,411.0,3600,11,False,True,2
4,485.0,3810,11,False,True,4
5,216.0,3810,11,False,True,1
1,73.0,4807,11,False,False,1
6,300.0,3600,11,False,True,2
3,104.0,2951,11,False,True,1
5,800.0,3810,11,False,True,2
2,106.0,4807,11,False,False,1
5,315.0,2569,11,False,True,2
4,218.0,4807,11,False,False,1
5,281.0,2569,11,False,False,2
7,890.0,3810,11,False,True,2
5,410.0,3810,11,False,True,2
9,571.0,3810,11,False,True,2
6,625.0,4249,11,False,False,2
2,70.0,4807,11,False,False,1
3,170.0,3600,11,False,True,1
5,517.0,4807,11,False,True,1
2,139.0,4807,11,False,False,1
5,187.0,3810,11,False,True,1
4,297.0,4807,11,True,False,1
6,300.0,4249,11,False,True,4
4,270.0,4807,11,False,False,1
4,220.0,3810,11,False,True,1
1,46.0,4807,11,True,False,1
2,105.0,4249,11,False,True,1
3,83.0,2951,11,False,False,1
3,145.0,3810,11,True,True,1
4,208.0,4807,11,True,False,1
7,551.0,4807,11,False,True,1
5,237.0,3600,11,False,True,1
6,501.0,4249,11,False,True,2
5,517.0,4807,11,False,True,1
5,720.0,2569,11,False,True,2
4,174.0,4249,11,False,True,1
6,901.0,3600,11,False,True,2
5,450.0,3600,11,False,True,2
7,918.0,2569,11,True,True,2
4,170.0,4807,11,False,False,4
3,382.0,3600,11,True,False,2
5,418.0,3810,11,False,False,2
7,800.0,3810,11,False,True,2
6,780.0,3810,11,False,True,2
4,211.0,3600,11,False,True,4
6,737.0,4249,11,False,True,2
5,761.0,4249,11,False,True,2
2,71.0,3630,11,False,False,1
3,80.0,2951,11,False,False,1
6,660.0,3810,11,False,True,2
5,199.0,4807,11,False,False,1
4,155.0,4249,11,False,False,1
6,460.0,3600,11,True,True,2
6,218.0,4807,11,False,False,1
3,174.0,2951,11,False,True,1
5,280.0,4249,11,False,True,3
3,157.0,3600,11,False,True,1
5,250.0,3600,11,False,False,2
6,937.0,2569,11,False,False,2
3,200.0,2569,11,False,False,1
2,127.0,4249,11,False,True,1
4,151.0,3600,11,True,False,2
5,244.0,3600,11,False,True,2
3,130.0,3600,11,False,True,1
2,128.0,4807,11,False,True,1
2,128.0,4807,11,False,True,1
3,157.0,3600,11,False,True,1
3,116.0,4807,11,False,False,1
4,213.0,4807,11,False,True,1
6,404.0,4807,11,True,True,1
4,205.0,4249,11,False,True,1
5,441.0,4249,11,False,True,4
4,341.0,4249,11,False,False,2
4,341.0,4249,11,False,False,2
4,341.0,4249,11,False,False,2
5,190.0,3600,11,False,True,2
3,127.0,3600,11,False,True,1
1,81.0,3600,11,False,True,1
4,144.0,4807,11,True,False,1
3,127.0,3600,11,False,False,1
6,500.0,2569,11,False,True,2
4,205.0,4249,11,False,True,1
8,986.0,4249,11,False,True,2
7,720.0,4249,11,True,True,2
6,410.0,4249,11,False,False,2
5,284.0,3600,11,False,False,1
5,750.0,3810,11,False,False,2
3,88.0,3630,11,False,False,1
4,178.0,3600,11,False,True,1
5,277.0,3600,11,False,True,2
6,500.0,3810,11,False,True,2
4,189.0,3600,11,False,True,2
5,289.0,3600,11,False,True,2
5,142.0,4807,11,True,False,1
3,80.0,2951,11,False,False,1
4,310.0,4807,11,False,False,1
5,544.0,3600,11,False,False,2
3,61.0,3600,11,False,False,1
6,485.0,3600,11,False,False,2
5,600.0,4249,11,False,True,2
6,890.0,3810,11,False,False,2
5,280.0,3810,11,False,True,1
6,800.0,3810,11,False,True,2
5,598.0,3600,11,False,True,2
5,300.0,3600,11,False,False,2
5,211.0,3810,11,False,True,1
4,300.0,3600,11,False,False,2
5,218.0,3810,11,True,True,1
2,68.0,4807,11,False,False,1
5,335.0,3600,11,False,True,2
3,118.0,3630,11,False,True,1
3,131.0,4807,11,False,False,1
2,86.0,2951,11,False,False,1
3,84.0,3630,11,True,False,1
3,121.0,3600,11,False,True,1
1,53.0,4807,11,False,False,1
5,222.0,4807,11,True,True,1
1,60.0,4249,11,False,True,1
3,116.0,4807,11,True,False,4
4,545.0,3600,11,True,False,2
4,330.0,4249,11,True,True,1
4,205.0,4249,11,False,True,1
4,288.0,3600,11,False,True,2
3,80.0,2951,11,False,False,1
2,104.0,4249,11,False,True,1
5,775.0,3600,11,False,True,2
2,95.0,4807,11,False,False,1
8,840.0,2569,11,False,True,2
6,230.0,3600,11,False,True,1
2,60.0,3810,11,False,False,1
3,67.0,2951,11,False,False,1
7,680.0,3810,11,False,True,4
2,102.0,3600,11,True,False,2
3,160.0,4249,11,False,True,1
3,143.0,3600,11,False,True,1
4,203.0,3810,11,False,False,1
4,150.0,3600,11,False,True,1
9,350.0,4249,11,False,True,2
4,235.0,2569,11,False,True,2
4,320.0,2569,11,False,True,2
2,62.0,3600,11,False,False,1
2,83.0,4807,11,False,False,4
4,170.0,3810,11,False,True,1
